"the_geom","id","col","row","value"
"POINT (0.5 0.5)","1","0","0","10.0"
"POINT (1.5 0.5)","2","1","0","10.0"
"POINT (2.5 0.5)","3","2","0","20.0"
"POINT (3.5 0.5)","4","3","0","20.0"
"POINT (4.5 0.5)","5","4","0","30.0"
"POINT (5.5 0.5)","6","5","0","30.0"
"POINT (6.5 0.5)","7","6","0","30.0"
"POINT (7.5 0.5)","8","7","0","35.0"
"POINT (8.5 0.5)","9","8","0","40.0"
"POINT (9.5 0.5)","10","9","0","40.0"
"POINT (0.5 1.5)","11","0","1","10.0"
"POINT (1.5 1.5)","12","1","1","10.0"
"POINT (2.5 1.5)","13","2","1","20.0"
"POINT (3.5 1.5)","14","3","1","20.0"
"POINT (4.5 1.5)","15","4","1","30.0"
"POINT (5.5 1.5)","16","5","1","30.0"
"POINT (6.5 1.5)","17","6","1","30.0"
"POINT (7.5 1.5)","18","7","1","35.0"
"POINT (8.5 1.5)","19","8","1","40.0"
"POINT (9.5 1.5)","20","9","1","40.0"
"POINT (0.5 2.5)","21","0","2","20.0"
"POINT (1.5 2.5)","22","1","2","20.0"
"POINT (2.5 2.5)","23","2","2","20.0"
"POINT (3.5 2.5)","24","3","2","20.0"
"POINT (4.5 2.5)","25","4","2","30.0"
"POINT (5.5 2.5)","26","5","2","30.0"
"POINT (6.5 2.5)","27","6","2","30.0"
"POINT (7.5 2.5)","28","7","2","35.0"
"POINT (8.5 2.5)","29","8","2","40.0"
"POINT (9.5 2.5)","30","9","2","40.0"
"POINT (0.5 3.5)","31","0","3","20.0"
"POINT (1.5 3.5)","32","1","3","20.0"
"POINT (2.5 3.5)","33","2","3","20.0"
"POINT (3.5 3.5)","34","3","3","20.0"
"POINT (4.5 3.5)","35","4","3","30.0"
"POINT (5.5 3.5)","36","5","3","30.0"
"POINT (6.5 3.5)","37","6","3","30.0"
"POINT (7.5 3.5)","38","7","3","35.0"
"POINT (8.5 3.5)","39","8","3","40.0"
"POINT (9.5 3.5)","40","9","3","40.0"
"POINT (0.5 4.5)","41","0","4","20.0"
"POINT (1.5 4.5)","42","1","4","20.0"
"POINT (2.5 4.5)","43","2","4","20.0"
"POINT (3.5 4.5)","44","3","4","20.0"
"POINT (4.5 4.5)","45","4","4","30.0"
"POINT (5.5 4.5)","46","5","4","30.0"
"POINT (6.5 4.5)","47","6","4","30.0"
"POINT (7.5 4.5)","48","7","4","35.0"
"POINT (8.5 4.5)","49","8","4","40.0"
"POINT (9.5 4.5)","50","9","4","40.0"
"POINT (0.5 5.5)","51","0","5","30.0"
"POINT (1.5 5.5)","52","1","5","30.0"
"POINT (2.5 5.5)","53","2","5","30.0"
"POINT (3.5 5.5)","54","3","5","30.0"
"POINT (4.5 5.5)","55","4","5","30.0"
"POINT (5.5 5.5)","56","5","5","30.0"
"POINT (6.5 5.5)","57","6","5","30.0"
"POINT (7.5 5.5)","58","7","5","35.0"
"POINT (8.5 5.5)","59","8","5","40.0"
"POINT (9.5 5.5)","60","9","5","40.0"
"POINT (0.5 6.5)","61","0","6","30.0"
"POINT (1.5 6.5)","62","1","6","30.0"
"POINT (2.5 6.5)","63","2","6","30.0"
"POINT (3.5 6.5)","64","3","6","30.0"
"POINT (4.5 6.5)","65","4","6","30.0"
"POINT (5.5 6.5)","66","5","6","30.0"
"POINT (6.5 6.5)","67","6","6","30.0"
"POINT (7.5 6.5)","68","7","6","35.0"
"POINT (8.5 6.5)","69","8","6","40.0"
"POINT (9.5 6.5)","70","9","6","40.0"
"POINT (0.5 7.5)","71","0","7","30.0"
"POINT (1.5 7.5)","72","1","7","30.0"
"POINT (2.5 7.5)","73","2","7","30.0"
"POINT (3.5 7.5)","74","3","7","30.0"
"POINT (4.5 7.5)","75","4","7","30.0"
"POINT (5.5 7.5)","76","5","7","30.0"
"POINT (6.5 7.5)","77","6","7","30.0"
"POINT (7.5 7.5)","78","7","7","35.0"
"POINT (8.5 7.5)","79","8","7","40.0"
"POINT (9.5 7.5)","80","9","7","40.0"
"POINT (0.5 8.5)","81","0","8","40.0"
"POINT (1.5 8.5)","82","1","8","40.0"
"POINT (2.5 8.5)","83","2","8","40.0"
"POINT (3.5 8.5)","84","3","8","40.0"
"POINT (4.5 8.5)","85","4","8","40.0"
"POINT (5.5 8.5)","86","5","8","40.0"
"POINT (6.5 8.5)","87","6","8","40.0"
"POINT (7.5 8.5)","88","7","8","40.0"
"POINT (8.5 8.5)","89","8","8","40.0"
"POINT (9.5 8.5)","90","9","8","40.0"
"POINT (0.5 9.5)","91","0","9","40.0"
"POINT (1.5 9.5)","92","1","9","40.0"
"POINT (2.5 9.5)","93","2","9","40.0"
"POINT (3.5 9.5)","94","3","9","40.0"
"POINT (4.5 9.5)","95","4","9","40.0"
"POINT (5.5 9.5)","96","5","9","40.0"
"POINT (6.5 9.5)","97","6","9","40.0"
"POINT (7.5 9.5)","98","7","9","40.0"
"POINT (8.5 9.5)","99","8","9","40.0"
"POINT (9.5 9.5)","100","9","9","40.0"
